game,session,track,car,lap,start,end,time,length,valid
iRacing,1673744612,charlotte 2018 2019 rallycrosslong,Subaru WRX STI ,2,2023-01-14 20:05:54.463799+00:00,2023-01-14 20:06:40.104488+00:00,45.6860352,1338,True
iRacing,1673743368,charlotte 2018 2019 rallycrosslong,Subaru WRX STI ,22,2023-01-14 20:00:23.217467+00:00,2023-01-14 20:01:09.041556+00:00,45.854557,1339,True
iRacing,1673419679,nashville oval,Modified - Tour,7,2023-01-11 00:51:03.550487+00:00,2023-01-11 00:51:21.160064+00:00,17.5852375,910,True
iRacing,1673419679,nashville oval,Modified - Tour,2,2023-01-11 00:49:09.190433+00:00,2023-01-11 00:49:26.825080+00:00,17.6423054,909,True
iRacing,1673420635,nashville oval,Modified - Tour,1,2023-01-11 01:05:06.269843+00:00,2023-01-11 01:05:23.934990+00:00,17.7004662,909,True
iRacing,1674676682,imola gp,Audi R8 LMS,2,2023-01-25 21:04:52.680014+00:00,2023-01-25 21:06:36.269344+00:00,103.618767,4858,True
iRacing,1674675374,imola gp,Audi R8 LMS,2,2023-01-25 20:49:07.705217+00:00,2023-01-25 20:50:51.801683+00:00,104.113235,4859,True
iRacing,1674678439,imola gp,Audi R8 LMS,4,2023-01-25 21:41:47.769596+00:00,2023-01-25 21:43:32.256106+00:00,104.503036,4858,True
iRacing,1673264934,virginia 2022 full,Kia Optima,9,2023-01-09 06:04:12.523663+00:00,2023-01-09 06:06:14.314825+00:00,121.819664,5219,True
iRacing,1673264934,virginia 2022 full,Kia Optima,8,2023-01-09 06:02:10.550662+00:00,2023-01-09 06:04:12.504151+00:00,121.9753,5219,True
iRacing,1673264934,virginia 2022 full,Kia Optima,10,2023-01-09 06:06:14.335825+00:00,2023-01-09 06:08:16.374064+00:00,122.060364,5219,True
iRacing,1674145425,lanier,Legends Ford  34 Coupe - Rookie,8,2023-01-19 17:29:09.448552+00:00,2023-01-19 17:29:25.081861+00:00,15.6723394,509,True
iRacing,1674146247,lanier,Legends Ford  34 Coupe - Rookie,4,2023-01-19 17:38:22.329778+00:00,2023-01-19 17:38:38.030501+00:00,15.7201,509,True
iRacing,1674146247,lanier,Legends Ford  34 Coupe - Rookie,15,2023-01-19 17:41:17.115370+00:00,2023-01-19 17:41:32.785832+00:00,15.7321663,509,True
iRacing,1674585584,bathurst,Mercedes W12,5,2023-01-24 19:59:46.334556+00:00,2023-01-24 20:01:21.540814+00:00,95.2342,6139,True
iRacing,1674585584,bathurst,Mercedes W12,7,2023-01-24 20:04:02.498113+00:00,2023-01-24 20:05:37.854218+00:00,95.39207,6139,True
iRacing,1674585584,bathurst,Mercedes W12,3,2023-01-24 19:51:41.323438+00:00,2023-01-24 19:53:18.836699+00:00,97.542,6138,True
iRacing,1673552718,spa low,Ford Mustang FR500S,7,2023-01-12 21:02:01.229819+00:00,2023-01-12 21:04:45.439773+00:00,164.22467,6929,True
iRacing,1673552718,spa low,Ford Mustang FR500S,3,2023-01-12 20:50:58.959106+00:00,2023-01-12 20:53:43.516888+00:00,164.599762,6929,True
iRacing,1673552718,spa low,Ford Mustang FR500S,8,2023-01-12 21:04:45.449255+00:00,2023-01-12 21:07:30.275430+00:00,164.860474,6929,True
iRacing,1674701775,atlanta quadoval,NASCAR Chevrolet Camaro ZL1,3,2023-01-25 21:58:47.023774+00:00,2023-01-25 21:59:18.282727+00:00,31.31582,2429,True
iRacing,1674704540,atlanta quadoval,NASCAR Chevrolet Camaro ZL1,11,2023-01-25 22:49:58.815141+00:00,2023-01-25 22:50:30.168706+00:00,31.3840332,2428,True
iRacing,1674701775,atlanta quadoval,NASCAR Chevrolet Camaro ZL1,2,2023-01-25 21:58:15.639689+00:00,2023-01-25 21:58:46.993225+00:00,31.4061871,2429,True
iRacing,1674674081,daytona rallycross long,Volkswagen Beetle GRC ,21,2023-01-25 20:36:28.248808+00:00,2023-01-25 20:37:10.649172+00:00,42.42683,1389,True
iRacing,1674674081,daytona rallycross long,Volkswagen Beetle GRC ,10,2023-01-25 20:28:27.518811+00:00,2023-01-25 20:29:10.042953+00:00,42.55743,1389,True
iRacing,1674674081,daytona rallycross long,Volkswagen Beetle GRC ,19,2023-01-25 20:35:02.163072+00:00,2023-01-25 20:35:45.142680+00:00,42.9933624,1389,True
iRacing,1673357726,fairbury,Dirt UMP Modified,4,2023-01-10 07:39:27.367455+00:00,2023-01-10 07:39:40.409473+00:00,13.042799,379,True
iRacing,1673357726,fairbury,Dirt UMP Modified,5,2023-01-10 07:39:40.427437+00:00,2023-01-10 07:39:53.661718+00:00,13.2411985,379,True
iRacing,1673357726,fairbury,Dirt UMP Modified,3,2023-01-10 07:39:14.109385+00:00,2023-01-10 07:39:27.349467+00:00,13.2757654,379,True
iRacing,1673407725,indianapolis 2022 road,BMW M8 GTE,4,2023-01-10 22:34:59.717043+00:00,2023-01-10 22:36:27.996679+00:00,88.332634,3848,True
iRacing,1673407725,indianapolis 2022 road,BMW M8 GTE,6,2023-01-10 22:37:57.312066+00:00,2023-01-10 22:39:25.927709+00:00,88.637764,3849,True
iRacing,1673407725,indianapolis 2022 road,BMW M8 GTE,5,2023-01-10 22:36:28.028599+00:00,2023-01-10 22:37:57.281773+00:00,89.27547,3848,True
iRacing,1673865655,magnycours gp,Mercedes AMG GT4,4,2023-01-16 02:52:54.716896+00:00,2023-01-16 02:54:43.684565+00:00,108.9868,4409,True
iRacing,1673865655,magnycours gp,Mercedes AMG GT4,3,2023-01-16 02:51:05.263938+00:00,2023-01-16 02:52:54.683091+00:00,109.4562,4409,True
iRacing,1673865655,magnycours gp,Mercedes AMG GT4,5,2023-01-16 02:54:43.714532+00:00,2023-01-16 02:56:33.230541+00:00,109.538933,4409,True
iRacing,1674189245,phoenix oval,Chevrolet Silverado,2,2023-01-19 23:35:00.257305+00:00,2023-01-19 23:35:29.552838+00:00,29.3407669,1619,True
iRacing,1674188934,phoenix oval,Chevrolet Silverado,2,2023-01-19 23:29:53.951627+00:00,2023-01-19 23:30:23.319340+00:00,29.4002819,1619,True
iRacing,1674188934,phoenix oval,Chevrolet Silverado,3,2023-01-19 23:30:23.350600+00:00,2023-01-19 23:30:52.725421+00:00,29.4070816,1618,True
iRacing,1673712494,volusia,Dirt Limited Late Model,3,2023-01-14 10:08:49.651796+00:00,2023-01-14 10:09:05.891803+00:00,16.2516,679,True
iRacing,1673856224,volusia,Dirt Limited Late Model,2,2023-01-16 02:05:17.374694+00:00,2023-01-16 02:05:33.660754+00:00,16.3100338,680,True
iRacing,1673712494,volusia,Dirt Limited Late Model,2,2023-01-14 10:08:33.343855+00:00,2023-01-14 10:08:49.633719+00:00,16.3124,679,True
iRacing,1670846922,nurburgring nordschleife,Porsche 911 GT3 Cup (992),1,2022-12-12 13:08:41.738088+00:00,2022-12-12 13:16:50.633057+00:00,488.915344,20638,True
iRacing,1670308279,vegas oval,Dallara IR18,14,2022-12-06 00:41:27.412891+00:00,2022-12-06 00:41:52.254468+00:00,24.8823643,2449,True
iRacing,1670308279,vegas oval,Dallara IR18,15,2022-12-06 00:41:52.285614+00:00,2022-12-06 00:42:17.192332+00:00,24.9402981,2448,True
iRacing,1670308279,vegas oval,Dallara IR18,1,2022-12-06 00:32:45.347808+00:00,2022-12-06 00:33:10.277016+00:00,24.9574986,2448,True
iRacing,1671641665,atlanta rallycross long,Volkswagen Beetle GRC Lite,5,2022-12-21 17:58:08.010672+00:00,2022-12-21 17:58:56.720959+00:00,48.7341347,1518,True
iRacing,1671641665,atlanta rallycross long,Volkswagen Beetle GRC Lite,6,2022-12-21 17:58:56.753670+00:00,2022-12-21 17:59:45.524657+00:00,48.78863,1518,True
iRacing,1671641665,atlanta rallycross long,Volkswagen Beetle GRC Lite,8,2022-12-21 18:00:35.499826+00:00,2022-12-21 18:01:24.352681+00:00,48.8815651,1518,True
iRacing,1674732037,eldora,Dirt UMP Modified,2,2023-01-26 05:22:46.845547+00:00,2023-01-26 05:23:03.454361+00:00,16.6452675,709,True
iRacing,1674732037,eldora,Dirt UMP Modified,1,2023-01-26 05:22:30.104442+00:00,2023-01-26 05:22:46.827871+00:00,16.7294674,709,True
iRacing,1674732355,eldora,Dirt UMP Modified,7,2023-01-26 05:27:38.135447+00:00,2023-01-26 05:27:54.931383+00:00,16.8175,709,True
iRacing,1674751382,oulton island,Formula Vee,7,2023-01-26 17:53:46.216884+00:00,2023-01-26 17:55:28.371909+00:00,102.1922,3538,True
iRacing,1674139188,oulton island,Formula Vee,4,2023-01-19 15:45:39.722532+00:00,2023-01-19 15:47:21.997562+00:00,102.307068,3540,True
iRacing,1674718984,oulton island,Formula Vee,6,2023-01-26 02:52:11.201798+00:00,2023-01-26 02:53:53.697944+00:00,102.508636,3538,True
iRacing,1670241685,southernnational,Street Stock,3,2022-12-05 04:02:40.554681+00:00,2022-12-05 04:02:56.483481+00:00,15.9241056,569,True
iRacing,1670242083,southernnational,Street Stock,5,2022-12-05 04:09:14.648224+00:00,2022-12-05 04:09:30.531087+00:00,15.9291334,569,True
iRacing,1670242083,southernnational,Street Stock,6,2022-12-05 04:09:30.550796+00:00,2022-12-05 04:09:46.477464+00:00,15.946167,570,True
iRacing,1674145848,summit summit raceway,Toyota GR86,4,2023-01-19 17:35:07.810961+00:00,2023-01-19 17:36:29.337919+00:00,81.56187,3199,True
iRacing,1674117060,summit summit raceway,Toyota GR86,6,2023-01-19 03:37:46.518764+00:00,2023-01-19 03:39:08.116667+00:00,81.64723,3199,True
iRacing,1674099093,summit summit raceway,Toyota GR86,15,2023-01-18 20:00:49.346415+00:00,2023-01-18 20:02:11.023636+00:00,81.71543,3198,True
iRacing,1674730453,oulton fosters,Mazda MX-5 Cup,13,2023-01-26 12:15:50.923118+00:00,2023-01-26 12:16:58.762868+00:00,67.8566,2649,True
iRacing,1674730453,oulton fosters,Mazda MX-5 Cup,14,2023-01-26 12:16:58.779890+00:00,2023-01-26 12:18:06.678662+00:00,67.91416,2649,True
iRacing,1674730453,oulton fosters,Mazda MX-5 Cup,18,2023-01-26 12:21:31.544601+00:00,2023-01-26 12:22:39.527006+00:00,68.00583,2649,True
iRacing,1674110774,virginia 2022 north,Ford Mustang FR500S,1,2023-01-19 00:46:18.757163+00:00,2023-01-19 00:47:56.638593+00:00,102.1137,3619,True
iRacing,1674132066,wheatland,Dirt 358 Modified,2,2023-01-19 06:41:24.187361+00:00,2023-01-19 06:41:39.507750+00:00,15.335,559,True
iRacing,1674184905,wheatland,Dirt 358 Modified,2,2023-01-19 21:23:19.227127+00:00,2023-01-19 21:23:34.571348+00:00,15.35878,559,True
iRacing,1674131487,wheatland,Dirt 358 Modified,1,2023-01-19 06:32:05.535777+00:00,2023-01-19 06:32:20.873614+00:00,15.3798332,559,True
iRacing,1674828783,barcelona gp,Ferrari 488 GT3 Evo 2020,7,2023-01-27 14:30:27.061027+00:00,2023-01-27 14:32:12.798718+00:00,105.736427,4569,True
iRacing,1674828783,barcelona gp,Ferrari 488 GT3 Evo 2020,4,2023-01-27 14:22:20.943657+00:00,2023-01-27 14:24:06.868418+00:00,105.957466,4569,True
iRacing,1674828783,barcelona gp,Ferrari 488 GT3 Evo 2020,6,2023-01-27 14:28:40.876420+00:00,2023-01-27 14:30:27.040316+00:00,106.192032,4569,True
iRacing,1673425507,pocono oval,Chevrolet Silverado,2,2023-01-11 03:27:11.599850+00:00,2023-01-11 03:28:10.911325+00:00,59.32265,4029,True
iRacing,1673426032,pocono oval,Chevrolet Silverado,2,2023-01-11 03:36:01.783349+00:00,2023-01-11 03:37:01.263322+00:00,59.4982,4027,True
iRacing,1673425507,pocono oval,Chevrolet Silverado,4,2023-01-11 03:29:10.585752+00:00,2023-01-11 03:30:10.109091+00:00,59.5697174,4029,True
iRacing,1671612931,nurburgring gp,Mercedes W12,2,2022-12-21 10:01:05.437876+00:00,2022-12-21 10:02:38.058081+00:00,92.63904,5069,True
iRacing,1671612931,nurburgring gp,Mercedes W12,1,2022-12-21 09:59:31.179572+00:00,2022-12-21 10:01:05.421704+00:00,94.277504,5069,True
iRacing,1674150223,daytona 2011 road,Ferrari 488 GT3 Evo 2020,5,2023-01-19 18:54:22.928815+00:00,2023-01-19 18:56:07.937491+00:00,105.04026,5687,True
iRacing,1674151788,daytona 2011 road,Ferrari 488 GT3 Evo 2020,16,2023-01-19 19:49:17.788414+00:00,2023-01-19 19:51:02.906078+00:00,105.137665,5687,True
iRacing,1673628434,daytona 2011 road,Ferrari 488 GT3 Evo 2020,9,2023-01-13 18:07:34.449528+00:00,2023-01-13 18:09:19.578753+00:00,105.158234,5689,True
iRacing,1674119775,nashville oval,Chevrolet Monte Carlo SS,3,2023-01-19 03:17:41.843621+00:00,2023-01-19 03:18:01.191081+00:00,19.3721657,909,True
iRacing,1674119775,nashville oval,Chevrolet Monte Carlo SS,4,2023-01-19 03:18:01.215333+00:00,2023-01-19 03:18:20.741160+00:00,19.4302979,909,True
iRacing,1674119775,nashville oval,Chevrolet Monte Carlo SS,2,2023-01-19 03:17:22.332326+00:00,2023-01-19 03:17:41.807438+00:00,19.5389652,909,True
iRacing,1670307141,daytona 2011 oval,Ford F150,2,2022-12-06 00:13:20.030634+00:00,2022-12-06 00:14:10.378528+00:00,50.3504333,3988,True
iRacing,1670307141,daytona 2011 oval,Ford F150,12,2022-12-06 00:25:08.534291+00:00,2022-12-06 00:25:59.244392+00:00,50.7373657,3987,True
iRacing,1670305048,daytona 2011 oval,Ford F150,3,2022-12-05 23:52:09.615390+00:00,2022-12-05 23:53:00.575629+00:00,51.0132141,3988,True
iRacing,1674775051,magnycours gp,Audi R8 LMS,20,2023-01-27 00:49:38.137485+00:00,2023-01-27 00:51:15.654689+00:00,97.54567,4409,True
iRacing,1674775051,magnycours gp,Audi R8 LMS,21,2023-01-27 00:51:15.670596+00:00,2023-01-27 00:52:53.640661+00:00,98.00967,4409,True
iRacing,1674775051,magnycours gp,Audi R8 LMS,19,2023-01-27 00:48:00.104311+00:00,2023-01-27 00:49:38.119849+00:00,98.03823,4409,True
iRacing,1673820468,monza full,Formula Renault 3.5,7,2023-01-15 17:23:54.615385+00:00,2023-01-15 17:25:33.004584+00:00,98.407196,5749,True
iRacing,1673821800,monza full,Formula Renault 3.5,9,2023-01-15 17:33:56.320156+00:00,2023-01-15 17:35:34.982129+00:00,98.671936,5749,True
iRacing,1673820468,monza full,Formula Renault 3.5,4,2023-01-15 17:18:45.001214+00:00,2023-01-15 17:20:23.821854+00:00,98.84036,5747,True
iRacing,1673868813,lanier dirt,Street Stock,1,2023-01-16 03:34:16.965377+00:00,2023-01-16 03:34:33.466621+00:00,16.5217342,529,True
iRacing,1673860439,lanier dirt,Street Stock,9,2023-01-16 01:16:59.624472+00:00,2023-01-16 01:17:16.245466+00:00,16.6335087,529,True
iRacing,1673868671,lanier dirt,Street Stock,4,2023-01-16 03:32:44.328614+00:00,2023-01-16 03:33:00.945719+00:00,16.6706314,529,True
iRacing,1674814421,spa up,Mercedes-AMG GT3 2020,7,2023-01-27 03:27:42.421729+00:00,2023-01-27 03:29:59.612803+00:00,137.228531,6928,True
iRacing,1674813636,spa up,Mercedes-AMG GT3 2020,1,2023-01-27 03:03:25.013411+00:00,2023-01-27 03:05:42.401424+00:00,137.4021,6929,True
iRacing,1674814421,spa up,Mercedes-AMG GT3 2020,18,2023-01-27 03:53:33.505036+00:00,2023-01-27 03:55:50.919314+00:00,137.4418,6929,True
iRacing,1674753755,southernnational,Toyota Tundra TRD Pro,2,2023-01-26 18:25:53.942505+00:00,2023-01-26 18:26:10.096986+00:00,16.166666,569,True
iRacing,1674753755,southernnational,Toyota Tundra TRD Pro,3,2023-01-26 18:26:10.129430+00:00,2023-01-26 18:26:26.756738+00:00,16.691,569,True
iRacing,1674753755,southernnational,Toyota Tundra TRD Pro,1,2023-01-26 18:25:37.133524+00:00,2023-01-26 18:25:53.913503+00:00,16.8607,569,True
iRacing,1674057823,spa up,Mercedes-AMG W13 E Performance,1,2023-01-18 17:06:59.712178+00:00,2023-01-18 17:08:46.772679+00:00,107.097931,6929,True
iRacing,1674058415,spa up,Mercedes-AMG W13 E Performance,2,2023-01-18 17:15:33.304602+00:00,2023-01-18 17:17:23.617533+00:00,110.3386,6928,True
iRacing,1670282339,atlanta quadoval,Dallara IR18,2,2022-12-05 18:19:55.037304+00:00,2022-12-05 18:20:19.959358+00:00,24.9652,2429,True
iRacing,1670224744,atlanta quadoval,Dallara IR18,2,2022-12-05 02:20:05.125925+00:00,2022-12-05 02:20:30.086778+00:00,24.9869671,2428,True
iRacing,1670224594,atlanta quadoval,Dallara IR18,2,2022-12-05 02:17:13.544454+00:00,2022-12-05 02:17:38.521800+00:00,25.0271683,2429,True
iRacing,1670312007,langley,Street Stock,2,2022-12-06 01:34:09.763681+00:00,2022-12-06 01:34:26.840348+00:00,17.1072,578,True
iRacing,1674065465,langley,Street Stock,6,2023-01-18 19:12:45.566546+00:00,2023-01-18 19:13:02.870438+00:00,17.316,579,True
iRacing,1670311869,langley,Street Stock,3,2022-12-06 01:32:39.984512+00:00,2022-12-06 01:32:57.293174+00:00,17.349165,579,True
iRacing,1674704398,charlotte 2018 2019 rallycrosslong,Volkswagen Beetle GRC ,4,2023-01-25 22:44:14.129855+00:00,2023-01-25 22:44:58.676776+00:00,44.58255,1338,True
iRacing,1674704398,charlotte 2018 2019 rallycrosslong,Volkswagen Beetle GRC ,7,2023-01-25 22:46:29.634885+00:00,2023-01-25 22:47:15.248672+00:00,45.61425,1340,True
iRacing,1674706891,charlotte 2018 2019 rallycrosslong,Volkswagen Beetle GRC ,3,2023-01-25 23:23:41.515055+00:00,2023-01-25 23:24:27.280676+00:00,45.7932663,1339,True
iRacing,1670849017,summit summit raceway,Skip Barber Formula 2000,5,2022-12-12 13:49:39.005590+00:00,2022-12-12 13:51:04.094008+00:00,85.1160355,3199,True
iRacing,1670849017,summit summit raceway,Skip Barber Formula 2000,10,2022-12-12 13:56:53.244928+00:00,2022-12-12 13:58:18.491474+00:00,85.2976,3199,True
iRacing,1670849017,summit summit raceway,Skip Barber Formula 2000,8,2022-12-12 13:54:00.100067+00:00,2022-12-12 13:55:25.676746+00:00,85.6169357,3198,True
iRacing,1670230998,charlottedirt,Dirt Limited Late Model,2,2022-12-05 01:04:38.119512+00:00,2022-12-05 01:04:53.905654+00:00,15.8076334,618,True
iRacing,1670229979,charlottedirt,Dirt Limited Late Model,2,2022-12-05 00:47:39.489664+00:00,2022-12-05 00:47:55.253531+00:00,15.8096361,618,True
iRacing,1670230511,charlottedirt,Dirt Limited Late Model,14,2022-12-05 01:00:11.897292+00:00,2022-12-05 01:00:27.695190+00:00,15.8329926,618,True
iRacing,1674104491,weedsport,Sprint Car,2,2023-01-18 21:02:15.280773+00:00,2023-01-18 21:02:29.134767+00:00,13.9023991,539,True
iRacing,1674104129,weedsport,Sprint Car,6,2023-01-18 20:57:11.074704+00:00,2023-01-18 20:57:24.968489+00:00,13.91815,539,True
iRacing,1674104491,weedsport,Sprint Car,4,2023-01-18 21:02:43.180784+00:00,2023-01-18 21:02:57.097394+00:00,13.9468994,539,True
iRacing,1674811482,michigan 2018,Dallara IR18,5,2023-01-27 04:32:46.388778+00:00,2023-01-27 04:33:18.703530+00:00,32.3596344,3217,True
iRacing,1674811482,michigan 2018,Dallara IR18,4,2023-01-27 04:32:13.668305+00:00,2023-01-27 04:32:46.358189+00:00,32.730732,3219,True
iRacing,1674808197,michigan 2018,Dallara IR18,7,2023-01-27 04:02:46.998324+00:00,2023-01-27 04:03:19.710648+00:00,32.7477,3218,True
iRacing,1674847506,roadatlanta full,iRacing Formula IR-04,7,2023-01-27 15:02:00.865539+00:00,2023-01-27 15:03:20.600370+00:00,79.7404,4060,True
iRacing,1674847506,roadatlanta full,iRacing Formula IR-04,3,2023-01-27 14:52:54.412655+00:00,2023-01-27 14:54:14.600821+00:00,80.1933,4060,True
iRacing,1674828097,roadatlanta full,iRacing Formula IR-04,4,2023-01-27 15:10:18.849529+00:00,2023-01-27 15:11:39.617634+00:00,80.75146,4060,True
iRacing,1674209776,rudskogen,Porsche 911 GT3.R,14,2023-01-20 04:35:17.673743+00:00,2023-01-20 04:36:39.809557+00:00,82.1694641,3149,True
iRacing,1674209776,rudskogen,Porsche 911 GT3.R,15,2023-01-20 04:36:39.827336+00:00,2023-01-20 04:38:02.034228+00:00,82.22784,3149,True
iRacing,1674207079,rudskogen,Porsche 911 GT3.R,11,2023-01-20 03:45:49.631836+00:00,2023-01-20 03:47:12.067248+00:00,82.4445,3148,True
iRacing,1673784561,daytona 2011 road,BMW M4 GT3,11,2023-01-15 14:11:03.576705+00:00,2023-01-15 14:12:48.957806+00:00,105.403221,5688,True
iRacing,1673784561,daytona 2011 road,BMW M4 GT3,12,2023-01-15 14:12:48.991072+00:00,2023-01-15 14:14:34.390631+00:00,105.424957,5689,True
iRacing,1673813664,daytona 2011 road,BMW M4 GT3,2,2023-01-15 21:23:18.315004+00:00,2023-01-15 21:25:04.067762+00:00,105.776031,5689,True
iRacing,1673671342,daytona 2011 road,Hyundai Elantra N TC,40,2023-01-14 14:20:25.068745+00:00,2023-01-14 14:22:24.357356+00:00,119.328163,5689,True
iRacing,1673671342,daytona 2011 road,Hyundai Elantra N TC,43,2023-01-14 14:26:27.289624+00:00,2023-01-14 14:28:26.868325+00:00,119.601768,5689,True
iRacing,1673671342,daytona 2011 road,Hyundai Elantra N TC,52,2023-01-14 14:44:29.975404+00:00,2023-01-14 14:46:29.617546+00:00,119.656532,5688,True
iRacing,1670213328,lagunaseca,Mercedes AMG GT4,8,2022-12-04 23:18:49.332559+00:00,2022-12-04 23:20:17.902203+00:00,88.59507,3569,True
iRacing,1670213328,lagunaseca,Mercedes AMG GT4,2,2022-12-04 23:10:46.107918+00:00,2022-12-04 23:12:14.717525+00:00,88.6342,3569,True
iRacing,1670208361,lagunaseca,Mercedes AMG GT4,10,2022-12-04 21:59:39.540439+00:00,2022-12-04 22:01:08.373614+00:00,88.87193,3569,True
iRacing,1673242173,silverstone 2019 gp,Porsche 911 GT3.R,5,2023-01-08 23:37:48.747308+00:00,2023-01-08 23:39:49.815338+00:00,121.077866,5799,True
iRacing,1673241514,silverstone 2019 gp,Porsche 911 GT3.R,2,2023-01-08 23:23:59.860397+00:00,2023-01-08 23:26:00.909103+00:00,121.09317,5799,True
iRacing,1673242173,silverstone 2019 gp,Porsche 911 GT3.R,8,2023-01-08 23:43:53.666939+00:00,2023-01-08 23:45:54.779027+00:00,121.153168,5799,True
iRacing,1673706654,kansas oval,Chevrolet Silverado,5,2023-01-14 06:40:45.686908+00:00,2023-01-14 06:41:16.335552+00:00,30.66837,2458,True
iRacing,1673706654,kansas oval,Chevrolet Silverado,2,2023-01-14 06:38:30.554929+00:00,2023-01-14 06:39:01.498583+00:00,30.9878368,2459,True
iRacing,1673708549,kansas oval,Chevrolet Silverado,28,2023-01-14 07:23:45.395956+00:00,2023-01-14 07:24:16.374520+00:00,31.0111,2458,True
iRacing,1673581887,rockingham oval,NASCAR Chevrolet Camaro ZL1,44,2023-01-12 23:14:33.536705+00:00,2023-01-12 23:14:57.580802+00:00,24.0512085,1558,True
iRacing,1673581887,rockingham oval,NASCAR Chevrolet Camaro ZL1,47,2023-01-12 23:15:46.149791+00:00,2023-01-12 23:16:10.236702+00:00,24.111908,1558,True
iRacing,1673581887,rockingham oval,NASCAR Chevrolet Camaro ZL1,48,2023-01-12 23:16:10.276828+00:00,2023-01-12 23:16:34.346003+00:00,24.115675,1557,True
iRacing,1674729176,oulton international,Toyota GR86,4,2023-01-26 11:49:40.265144+00:00,2023-01-26 11:51:36.339740+00:00,116.071762,4288,True
iRacing,1674729176,oulton international,Toyota GR86,2,2023-01-26 11:45:44.544797+00:00,2023-01-26 11:47:41.235493+00:00,116.729233,4289,True
iRacing,1674729176,oulton international,Toyota GR86,3,2023-01-26 11:47:41.252324+00:00,2023-01-26 11:49:40.248738+00:00,119.0319,4289,True
iRacing,1670315039,spa combined,Porsche 911 GT3.R,28,2022-12-06 02:36:17.594884+00:00,2022-12-06 02:38:33.992706+00:00,136.43486,6929,True
iRacing,1670315039,spa combined,Porsche 911 GT3.R,15,2022-12-06 02:04:15.041806+00:00,2022-12-06 02:06:31.521565+00:00,136.490433,6928,True
iRacing,1670315039,spa combined,Porsche 911 GT3.R,25,2022-12-06 02:29:27.707156+00:00,2022-12-06 02:31:44.166063+00:00,136.495636,6929,True
iRacing,1670532200,oran gp,Dallara F312 F3,7,2022-12-08 20:49:41.224850+00:00,2022-12-08 20:50:42.133620+00:00,61.2662,2599,True
iRacing,1670532200,oran gp,Dallara F312 F3,4,2022-12-08 20:46:36.055778+00:00,2022-12-08 20:47:37.559321+00:00,61.297802,2598,True
iRacing,1670532200,oran gp,Dallara F312 F3,11,2022-12-08 20:53:49.307016+00:00,2022-12-08 20:54:50.634690+00:00,61.3103333,2599,True
iRacing,1674189924,daytona 2011 road,BMW M Hybrid V8,4,2023-01-19 22:58:00.343200+00:00,2023-01-19 22:59:30.530159+00:00,90.17643,5690,True
iRacing,1673832872,daytona 2011 road,BMW M Hybrid V8,5,2023-01-15 20:51:51.730844+00:00,2023-01-15 20:53:23.169036+00:00,91.4553452,5687,True
iRacing,1673832872,daytona 2011 road,BMW M Hybrid V8,4,2023-01-15 20:50:20.084580+00:00,2023-01-15 20:51:51.695973+00:00,91.60218,5687,True
iRacing,1674127380,okayama full,iRacing Formula IR-04,1,2023-01-19 12:23:40.294931+00:00,2023-01-19 12:25:15.661802+00:00,89.26145,3649,True
iRacing,1674072598,okayama full,iRacing Formula IR-04,15,2023-01-18 21:35:33.914297+00:00,2023-01-18 21:37:03.455540+00:00,89.55014,3649,True
iRacing,1674139719,okayama full,iRacing Formula IR-04,1,2023-01-19 15:50:24.322801+00:00,2023-01-19 15:51:53.997158+00:00,89.7075348,3649,True
iRacing,1673226923,daytona 2011 road,Aston Martin Vantage GT4,17,2023-01-08 20:47:21.709657+00:00,2023-01-08 20:49:17.078805+00:00,115.392,5689,True
iRacing,1673226923,daytona 2011 road,Aston Martin Vantage GT4,15,2023-01-08 20:43:28.419301+00:00,2023-01-08 20:45:24.069924+00:00,115.6625,5687,True
iRacing,1673226923,daytona 2011 road,Aston Martin Vantage GT4,32,2023-01-08 21:36:14.785859+00:00,2023-01-08 21:38:10.569425+00:00,115.79007,5687,True
iRacing,1670359420,silverstone 2019 gp,Mercedes-AMG W13 E Performance,3,2022-12-06 20:49:19.565176+00:00,2022-12-06 20:50:54.151618+00:00,94.60233,5799,True
iRacing,1670357629,silverstone 2019 gp,Mercedes-AMG W13 E Performance,2,2022-12-06 20:15:45.987909+00:00,2022-12-06 20:17:20.740069+00:00,94.78589,5796,True
iRacing,1670359420,silverstone 2019 gp,Mercedes-AMG W13 E Performance,4,2022-12-06 20:50:54.168119+00:00,2022-12-06 20:52:29.374842+00:00,95.1697,5799,True
iRacing,1674822166,longbeach,BMW M4 GT3,12,2023-01-27 12:49:41.858358+00:00,2023-01-27 12:50:59.962648+00:00,78.13427,3139,True
iRacing,1674822166,longbeach,BMW M4 GT3,22,2023-01-27 13:09:10.801986+00:00,2023-01-27 13:10:29.029085+00:00,78.25098,3139,True
iRacing,1674822166,longbeach,BMW M4 GT3,26,2023-01-27 13:18:04.310230+00:00,2023-01-27 13:19:22.551543+00:00,78.273,3140,True
iRacing,1674720587,phoenix rallycross nojoker,Lucas Oil Off-Road Racing Series Pro-2 Lite,5,2023-01-26 03:12:42.639704+00:00,2023-01-26 03:13:29.796231+00:00,47.0231,1229,True
iRacing,1674720587,phoenix rallycross nojoker,Lucas Oil Off-Road Racing Series Pro-2 Lite,9,2023-01-26 03:15:51.882133+00:00,2023-01-26 03:16:38.984304+00:00,47.1566658,1229,True
